region,dep_city,dep_date,dep_time_slot,arr_city,blablacar_arr_time_slot,blablacar_price,blablacar_distance_in_km,blablacar_duration_in_min,blablacar_price_per_km,route,train_arr_time_slot,train_duration_in_min,train_nb_changes,train_name_1,train_name_2,train_price,BlablacarBus_available,train_distance_in_km,train_price_per_km,train_available,Paris_is_dep_city
1,Montpellier,20/01/2023,1,Lyon,2,35,314.169,230,0.111405008,"Montpellier,Lyon",1,243,1,SNCF,SNCF,50.5,No,250.6868591,0.201446538,Yes,No
1,Montpellier,20/01/2023,1,Lyon,2,20,300.274,220,0.066605833,"Montpellier,Lyon",1,243,1,SNCF,SNCF,50.5,No,250.6868591,0.201446538,Yes,No
1,Montpellier,20/01/2023,2,Lyon,2,16,268.231,230,0.059650078,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,44,401.116,270,0.109693954,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,23,327.962,230,0.070130076,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,20,297.804,210,0.067158265,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,17,284.124,210,0.059833031,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,26,333.265,240,0.078015993,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,41,296.47,210,0.138293925,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,17,264.133,210,0.064361515,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,23,249.992,190,0.092002944,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,29,290.904,220,0.099689245,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,26,256.63,190,0.101313175,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,18,303.973,220,0.059215786,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,18,300.919,230,0.059816761,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,20,282.321,200,0.070841347,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,37,317.053,280,0.116699732,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,18,304.423,220,0.059128252,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,20,317.324,250,0.063027064,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,2,Lyon,3,22,298.703,210,0.073651754,"Montpellier,Lyon",,,,,,,,,,No,No
1,Montpellier,20/01/2023,3,Lyon,3,17,244.979,160,0.069393703,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,3,18,273.428,170,0.065830859,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,3,26,300.848,220,0.086422379,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,3,22,324.241,200,0.067850765,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,22,302.079,230,0.072828631,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,32,298.789,230,0.10709899,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,37,300.122,250,0.123283198,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,3,16,249.022,170,0.064251351,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,21,301.408,220,0.069673001,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,31,364.249,270,0.085106617,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,23,255.796,200,0.089915401,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,23,299.994,220,0.0766682,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,26,333.922,280,0.077862495,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,26,253.034,190,0.10275299,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,32,308.635,230,0.103682343,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,22,261.819,210,0.084027515,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,13,202.619,120,0.064159827,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,16,258.873,210,0.061806368,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,18,282.495,210,0.063717942,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,22,336.773,280,0.065325902,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,21,272.202,200,0.077148588,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,21,288.125,170,0.072885033,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,15,300.188,220,0.049968686,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,18,254.095,190,0.070839647,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,20,296.322,210,0.067494145,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,26,319.324,250,0.081422004,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,25,287.948,210,0.086821232,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,22,301.533,210,0.072960505,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,18,281.212,180,0.064008648,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,30,308.339,230,0.097295509,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,3,Lyon,4,31,313.734,260,0.09880982,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,31.99,Yes,250.6868591,0.127609401,Yes,No
1,Montpellier,20/01/2023,4,Lyon,4,20,298.552,210,0.066990005,"Montpellier,Lyon",4,299,1,TGV Inoui,BlablacarBus,46.99,Yes,250.6868591,0.187445007,Yes,No
1,Montpellier,20/01/2023,4,Lyon,4,23,306.734,220,0.074983536,"Montpellier,Lyon",4,299,1,TGV Inoui,BlablacarBus,46.99,Yes,250.6868591,0.187445007,Yes,No
1,Montpellier,21/01/2023,1,Lyon,1,20,300.487,220,0.06655862,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,1,18,301.62,220,0.05967774,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,21,293.029,220,0.071665262,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,26,310.186,250,0.083820675,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,27,298.836,230,0.09035056,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,30,286.383,220,0.104754821,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,31,301.496,210,0.102820601,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,18,313.414,230,0.057432023,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,20,372.28,290,0.053723004,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,21,297.9,210,0.070493454,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,30,371.184,260,0.080822449,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,18,299.332,190,0.060133898,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,1,Lyon,2,22,329.945,230,0.06667778,"Montpellier,Lyon",1,115,0,TGV Inoui,,50,No,250.6868591,0.199452018,Yes,No
1,Montpellier,21/01/2023,2,Lyon,2,26,312.802,220,0.083119673,"Montpellier,Lyon",3,118,0,SNCF,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,21/01/2023,2,Lyon,3,22,311.791,250,0.070560087,"Montpellier,Lyon",3,118,0,SNCF,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,21/01/2023,2,Lyon,3,29,297.4,220,0.097511769,"Montpellier,Lyon",3,118,0,SNCF,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,21/01/2023,2,Lyon,3,23,280.904,190,0.081878507,"Montpellier,Lyon",3,118,0,SNCF,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,21/01/2023,2,Lyon,3,23,336.296,250,0.068392131,"Montpellier,Lyon",3,118,0,SNCF,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,21/01/2023,3,Lyon,3,20,257.96,170,0.0775314,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,21/01/2023,3,Lyon,4,18,300.7,220,0.059860326,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,21/01/2023,3,Lyon,4,22,310.438,230,0.070867613,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,21/01/2023,3,Lyon,4,18,304.386,220,0.05913544,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,21/01/2023,3,Lyon,4,18,249.957,190,0.072012386,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,21/01/2023,3,Lyon,4,26,305.267,220,0.085171342,"Montpellier,Lyon",4,291,1,Ouigo,BlablacarBus,22.99,Yes,250.6868591,0.091708038,Yes,No
1,Montpellier,22/01/2023,1,Lyon,1,18,294.776,210,0.061063316,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,1,25,305.454,200,0.081845384,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,1,17,260.262,200,0.065318794,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,2,23,384.777,280,0.059774883,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,2,37,252.243,190,0.146683952,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,2,20,297.81,220,0.067156912,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,1,Lyon,2,20,252.993,190,0.079053571,"Montpellier,Lyon",2,168,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,22/01/2023,2,Lyon,2,20,303.312,220,0.065938703,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,16,252.524,190,0.063360314,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,22,363.063,240,0.060595544,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,23,391.654,310,0.058725303,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,21,298.581,210,0.070332674,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,29,315.453,220,0.091931286,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,22,290.321,210,0.07577819,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,2,Lyon,3,18,296.414,210,0.060725877,"Montpellier,Lyon",3,118,0,SNCF,,56,No,250.6868591,0.22338626,Yes,No
1,Montpellier,22/01/2023,3,Lyon,3,18,251.104,180,0.071683446,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,3,20,295.406,230,0.067703432,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,3,22,305.165,200,0.072092147,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,3,22,303.744,230,0.072429414,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,25,309.859,220,0.080681859,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,3,26,299.245,190,0.086885328,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,26,309.757,220,0.083936763,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,20,288.187,220,0.069399383,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,20,246.656,190,0.081084587,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,18,246.036,160,0.073160025,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,20,302.984,230,0.066010086,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,21,307.182,220,0.068363381,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,27,316.997,230,0.085174308,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,18,288.337,210,0.062426952,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,18,272.602,280,0.06603033,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,3,Lyon,4,26,307.208,230,0.084633213,"Montpellier,Lyon",4,233,1,TGV Inoui,BlablacarBus,34.99,Yes,250.6868591,0.139576522,Yes,No
1,Montpellier,22/01/2023,4,Lyon,4,21,308.719,230,0.068023024,"Montpellier,Lyon",4,299,1,TGV Inoui,BlablacarBus,58.99,Yes,250.6868591,0.235313491,Yes,No
1,Montpellier,22/01/2023,4,Lyon,4,20,293.634,220,0.068112003,"Montpellier,Lyon",4,299,1,TGV Inoui,BlablacarBus,58.99,Yes,250.6868591,0.235313491,Yes,No
1,Montpellier,23/01/2023,4,Lyon,1,18,294.611,210,0.061097515,"Montpellier,Lyon",4,99,0,TGV Inoui,,29,No,250.6868591,0.115682171,Yes,No
1,Montpellier,23/01/2023,1,Lyon,1,25,342.904,230,0.072906703,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,1,21,260.14,200,0.080725763,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,1,21,257.696,220,0.08149137,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,25,307.389,250,0.081330171,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,29,356.126,250,0.081431853,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,22,410.522,290,0.053590307,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,18,297.127,220,0.060580156,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,46,336.144,240,0.136846114,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,18,297.193,220,0.060566702,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,32,359.62,260,0.088982815,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,1,Lyon,2,23,331.229,230,0.069438364,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,23/01/2023,2,Lyon,2,23,305.357,220,0.075321673,"Montpellier,Lyon",3,118,0,SNCF,,44,No,250.6868591,0.175517776,Yes,No
1,Montpellier,23/01/2023,2,Lyon,2,18,281.486,200,0.063946342,"Montpellier,Lyon",3,118,0,SNCF,,44,No,250.6868591,0.175517776,Yes,No
1,Montpellier,23/01/2023,2,Lyon,3,18,306.712,230,0.058686977,"Montpellier,Lyon",3,118,0,SNCF,,44,No,250.6868591,0.175517776,Yes,No
1,Montpellier,23/01/2023,2,Lyon,3,21,273.932,200,0.076661361,"Montpellier,Lyon",3,118,0,SNCF,,44,No,250.6868591,0.175517776,Yes,No
1,Montpellier,23/01/2023,2,Lyon,3,21,250.3,190,0.083899321,"Montpellier,Lyon",3,118,0,SNCF,,44,No,250.6868591,0.175517776,Yes,No
1,Montpellier,23/01/2023,3,Lyon,4,21,347.781,280,0.060382827,"Montpellier,Lyon",3,99,0,TGV Inoui,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,23/01/2023,3,Lyon,4,20,293.565,210,0.068128013,"Montpellier,Lyon",3,99,0,TGV Inoui,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,23/01/2023,3,Lyon,4,18,278.333,260,0.064670736,"Montpellier,Lyon",3,99,0,TGV Inoui,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,23/01/2023,3,Lyon,4,25,325.173,230,0.076882152,"Montpellier,Lyon",3,99,0,TGV Inoui,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,23/01/2023,3,Lyon,4,26,302.458,220,0.085962348,"Montpellier,Lyon",3,99,0,TGV Inoui,,34,No,250.6868591,0.135627372,Yes,No
1,Montpellier,24/01/2023,1,Lyon,1,20,257.638,190,0.0776283,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,24/01/2023,1,Lyon,2,22,345.152,240,0.063740033,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,24/01/2023,1,Lyon,2,26,297.808,210,0.087304572,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,24/01/2023,1,Lyon,2,23,307.974,240,0.074681629,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,24/01/2023,1,Lyon,2,30,308.109,240,0.097368139,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,24/01/2023,2,Lyon,3,31,317.526,220,0.0976298,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,24/01/2023,2,Lyon,3,26,310.345,220,0.083777731,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,24/01/2023,2,Lyon,3,21,309.407,230,0.067871768,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,24/01/2023,2,Lyon,3,30,250.017,200,0.119991841,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,24/01/2023,3,Lyon,4,20,302.353,220,0.066147847,"Montpellier,Lyon",3,99,0,TGV Inoui,,31,No,250.6868591,0.123660251,Yes,No
1,Montpellier,24/01/2023,3,Lyon,4,20,361.044,260,0.05539491,"Montpellier,Lyon",3,99,0,TGV Inoui,,31,No,250.6868591,0.123660251,Yes,No
1,Montpellier,24/01/2023,3,Lyon,4,26,302.458,220,0.085962348,"Montpellier,Lyon",3,99,0,TGV Inoui,,31,No,250.6868591,0.123660251,Yes,No
1,Montpellier,25/01/2023,1,Lyon,1,21,294.836,210,0.071226038,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,17,269.41,190,0.06310085,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,18,286.596,220,0.06280618,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,20,309.467,220,0.064627246,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,18,301.467,220,0.059708028,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,32,329.108,270,0.097232519,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,1,Lyon,2,20,297.999,200,0.067114319,"Montpellier,Lyon",2,228,2,TGV Inoui,SNCF,35.8,No,250.6868591,0.142807645,Yes,No
1,Montpellier,25/01/2023,2,Lyon,2,23,299.644,190,0.076757753,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,25/01/2023,2,Lyon,3,25,311.215,230,0.080330318,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,25/01/2023,2,Lyon,3,26,307.338,220,0.084597414,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
1,Montpellier,25/01/2023,2,Lyon,3,26,348.541,240,0.074596676,"Montpellier,Lyon",3,118,0,SNCF,,42,No,250.6868591,0.167539695,Yes,No
